AphiaID,Phylum,Class,_Order,Family,Genus,sr_Less_than_10,sr_11_to_20,sr_21_to_100,sr_101_to_200,sr_201_to_500,sr_More_than_500,m_Soft,m_Tunic,m_Exoskeleton,m_Crustose,m_Cushion,m_Stalked,l_Less_than_1,l_1_to_3,l_3_to_10,l_More_than_10,ed_Asexual,ed_Sexual_pelagic,ed_Sexual_benthic,ed_Sexual_brooded,ld_Pelagic_planktotrophic,ld_Pelagic_lecithotrophic,ld_Benthic_direct,lh_Tube_dwelling,lh_Burrow_dwelling,lh_Free_living,lh_Crevice_hole_under_stones,lh_Epi_endo_biotic,lh_Attached_to_substratum,sp_Surface,sp_Shallow_infauna_0_to_5cm,sp_Mid_depth_infauna_5_to_10cm,sp_Deep_infauna_more_than_10cm,f_Suspension,f_Surface_deposit,f_Subsurface_deposit,f_Scavenger,f_Predator,f_Parasite,mob_Sessile,mob_Swim,mob_Crawl_creep_climb,mob_Burrower,b_Diffusive_mixing,b_Surface_deposition,b_Upward_conveyor,b_Downward_conveyer,b_None
111014,Bryozoa,Gymnolaemata,Ctenostomatida,Penetrantiidae,Penetrantia,1,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111020,Bryozoa,Gymnolaemata,Ctenostomatida,Triticellidae,Triticella,3,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,3,3,0,3,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111022,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Amathia,0,0,3,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111024,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Vesicularia,0,0,0,0,2,0,0,0,3,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111028,Bryozoa,Gymnolaemata,Ctenostomatida,Walkeriidae,Walkeria,0,0,1,0,0,0,0,0,3,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3
111029,Bryozoa,Stenolaemata,Cyclostomatida,Annectocymidae,Annectocyma,1,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111032,Bryozoa,Stenolaemata,Cyclostomatida,Crisiidae,Crisia,0,0,3,0,0,0,0,0,3,3,0,3,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111033,Bryozoa,Stenolaemata,Cyclostomatida,Crisiidae,Crisidia,0,3,0,0,0,0,0,0,3,3,0,3,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111041,Bryozoa,Stenolaemata,Cyclostomatida,Horneridae,Hornera,0,3,0,0,0,0,0,0,3,0,0,3,0,1,1,0,0,0,0,3,0,3,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111044,Bryozoa,Stenolaemata,Cyclostomatida,Lichenoporidae,Disporella,0,3,0,0,0,0,0,0,3,2,0,1,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
110809,Bryozoa,Stenolaemata,Cyclostomatida,Lichenoporidae,,1,1,0,0,0,0,0,0,3,1,0,1,1,1,0,0,1,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111047,Bryozoa,Stenolaemata,Cyclostomatida,Oncousoeciidae,Oncousoecia,0,3,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111037,Bryozoa,Stenolaemata,Cyclostomatida,Plagioeciidae,Diplosolen,0,3,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111030,Bryozoa,Stenolaemata,Cyclostomatida,Plagioeciidae,Entalophoroecia,2,0,0,0,0,0,0,0,3,2,0,2,1,1,0,0,1,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111040,Bryozoa,Stenolaemata,Cyclostomatida,Plagioeciidae,Plagioecia,1,1,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
467955,Bryozoa,Stenolaemata,Cyclostomatida,Plagioeciidae,,1,1,1,0,0,0,0,0,3,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111054,Bryozoa,Stenolaemata,Cyclostomatida,Tubuliporidae,Tubulipora,0,3,0,0,0,0,0,0,3,3,0,3,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
5953,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,,1,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,3,0,3,3,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1
105413,Chaetognatha,Sagittoidea,Phragmophora,Spadellidae,Spadella,1,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,3,0,3,3,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1
103453,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,3,0,3,0,3,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103456,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Didemnum,1,1,1,0,0,0,0,3,0,0,0,0,0,1,1,0,3,3,0,3,0,1,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103461,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Trididemnum,1,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103439,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,,1,1,1,0,0,0,0,3,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103452,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Archidistoma,0,3,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103441,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,,0,1,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103483,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidia,0,0,1,1,0,0,0,3,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103484,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidiella,0,0,1,1,0,0,0,3,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103488,Chordata,Ascidiacea,Phlebobranchia,Cionidae,Ciona,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103495,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Corella,0,0,3,0,0,0,0,3,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103496,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Corellopsis,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103504,Chordata,Ascidiacea,Phlebobranchia,Perophoridae,Perophora,3,0,0,0,0,0,0,3,0,0,0,3,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103509,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,0,1,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,3,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103522,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Microcosmus,0,0,3,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103524,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Pyura,3,0,3,0,0,0,0,3,0,0,0,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103529,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botryllus,0,0,3,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103531,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Dendrodoa,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103538,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Polycarpa,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103543,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,0,0,1,1,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
103450,Chordata,Ascidiacea,Stolidobranchia,Styelidae,,0,1,1,1,0,0,0,3,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
104902,Chordata,Leptocardii,,Branchiostomatidae,Branchiostoma,0,0,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,3,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,1,0,1,1,1,0,0,0
100694,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Actinia,0,1,1,1,1,0,3,0,0,0,0,0,0,0,1,3,3,3,0,0,3,0,3,0,3,0,0,0,3,3,3,3,3,3,0,0,0,3,0,3,0,0,0,0,1,0,0,0
100698,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Bolocera,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,2,0,0,0,0,0,3
100706,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,1,0,0,3,0,0,0,3,0,3,0,0,0,0,1,0,0,1
100653,Cnidaria,Anthozoa,Actiniaria,Actiniidae,,0,1,1,1,0,0,3,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,3,3,1,1,1,3,0,0,0,3,0,3,0,1,0,0,1,0,0,1
100716,Cnidaria,Anthozoa,Actiniaria,Actinostolidae,Stomphia,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,1,0,0,0,1,0,0,1
100730,Cnidaria,Anthozoa,Actiniaria,Edwardsiidae,Edwardsia,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,3,3,3,0,0,3,0,0,0,3,0,0,0,0,3,3,3,0,3,0,0,0,3,0,3,0,0,1,0,1,0,1,0
100665,Cnidaria,Anthozoa,Actiniaria,Edwardsiidae,,0,1,1,0,0,0,3,0,0,0,0,0,0,0,1,3,3,3,0,0,3,0,0,0,3,0,0,0,0,3,3,3,0,3,0,0,0,3,0,3,0,0,1,0,1,0,1,0
100740,Cnidaria,Anthozoa,Actiniaria,Halcampidae,Halcampa,0,0,3,0,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,3,0,0,0,0,3,3,0,0,3,0,0,0,3,0,3,0,0,0,0,1,0,0,0
100750,Cnidaria,Anthozoa,Actiniaria,Hormathiidae,Actinauge,1,1,1,0,0,0,3,0,0,0,0,0,0,1,1,1,0,3,0,0,3,0,3,0,3,1,0,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0
100751,Cnidaria,Anthozoa,Actiniaria,Hormathiidae,Adamsia,1,1,1,0,0,0,3,0,0,0,0,0,0,1,1,1,0,3,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,3,0,0,1,0,3,0,0,0
100754,Cnidaria,Anthozoa,Actiniaria,Hormathiidae,Calliactis,0,0,3,0,0,0,3,0,0,0,0,0,0,1,1,1,0,3,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,3,0,0,1,0,3,0,0,0
100757,Cnidaria,Anthozoa,Actiniaria,Hormathiidae,Hormathia,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
100672,Cnidaria,Anthozoa,Actiniaria,Hormathiidae,,1,1,1,1,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
100770,Cnidaria,Anthozoa,Actiniaria,Metridiidae,Metridium,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2,3,3,0,0,2,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
854014,Cnidaria,Anthozoa,Actiniaria,Sagartiidae,Cylista,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,3,0,3,0,0,0,0,1,0,1,0
1360,Cnidaria,Anthozoa,Actiniaria,,,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,3,1,1,1,3,0,0,0,3,0,3,0,0,1,0,1,0,1,1
125284,Cnidaria,Anthozoa,Alcyonacea,Alcyoniidae,Alcyonium,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
125287,Cnidaria,Anthozoa,Alcyonacea,Clavulariidae,Sarcodictyon,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
125301,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,3,3,1,0,1,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
128490,Cnidaria,Anthozoa,Pennatulacea,Funiculinidae,Funiculina,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,3,3,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,1,0,0,0
128495,Cnidaria,Anthozoa,Pennatulacea,Pennatulidae,Pennatula,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,3,3,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,3,0,3,0,0,0,0,1,0,0,0
128503,Cnidaria,Anthozoa,Pennatulacea,Virgulariidae,Virgularia,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,3,3,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,3,0,3,0,0,0,0,1,0,0,0
135085,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Caryophyllia,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
135114,Cnidaria,Anthozoa,Scleractinia,Flabellidae,Flabellum,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
100782,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Cerianthus,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,3,0,0,0,0,3,3,3,3,3,0,0,0,3,0,3,0,0,0,0,1,0,1,0
100790,Cnidaria,Anthozoa,Zoantharia,Epizoanthidae,Epizoanthus,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,1
100792,Cnidaria,Anthozoa,Zoantharia,Parazoanthidae,Isozoanthus,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,1
100793,Cnidaria,Anthozoa,Zoantharia,Parazoanthidae,Parazoanthus,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,1
117015,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Bougainvillia,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,3,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117017,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Dicoryne,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,3,3,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
1594,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,,1,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,1,3,0,0,0,0,0,0,1,1,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117059,Cnidaria,Hydrozoa,Anthoathecata,Corymorphidae,Corymorpha,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117067,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Coryne,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117093,Cnidaria,Hydrozoa,Anthoathecata,Eudendriidae,Eudendrium,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,3,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117117,Cnidaria,Hydrozoa,Anthoathecata,Hydractiniidae,Hydractinia,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117183,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Leuckartiara,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,3,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117258,Cnidaria,Hydrozoa,Anthoathecata,Tubulariidae,Tubularia,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,3,3,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
13551,Cnidaria,Hydrozoa,Anthoathecata,,,1,1,1,1,1,0,0,0,0,0,0,3,0,0,1,0,1,1,0,1,3,0,1,0,0,0,0,1,1,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117002,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Lytocarpia,0,0,0,1,1,0,0,0,0,0,0,3,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117029,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Campanularia,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,3,3,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117030,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,3,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117033,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Laomedea,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,3,3,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117034,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,3,3,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117037,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Rhizocaulus,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
1606,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,,1,1,1,1,1,0,0,0,0,0,0,3,1,0,0,0,3,3,0,0,1,1,0,0,0,0,0,1,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117039,Cnidaria,Hydrozoa,Leptothecata,Campanulinidae,Calycella,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
150646,Cnidaria,Hydrozoa,Leptothecata,Campanulinidae,Campanulina,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117103,Cnidaria,Hydrozoa,Leptothecata,Haleciidae,Halecium,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,1,0,1,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117113,Cnidaria,Hydrozoa,Leptothecata,Halopterididae,Antennella,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117114,Cnidaria,Hydrozoa,Leptothecata,Halopterididae,Halopteris,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117197,Cnidaria,Hydrozoa,Leptothecata,Halopterididae,Polyplumaria,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117125,Cnidaria,Hydrozoa,Leptothecata,Kirchenpaueriidae,Kirchenpaueria,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117136,Cnidaria,Hydrozoa,Leptothecata,Lafoeidae,Lafoea,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117149,Cnidaria,Hydrozoa,Leptothecata,Lovenellidae,Lovenella,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,3,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117192,Cnidaria,Hydrozoa,Leptothecata,Phialellidae,Phialella,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117195,Cnidaria,Hydrozoa,Leptothecata,Plumulariidae,Nemertesia,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117196,Cnidaria,Hydrozoa,Leptothecata,Plumulariidae,Plumularia,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
1613,Cnidaria,Hydrozoa,Leptothecata,Plumulariidae,,0,0,1,1,1,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,1,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117233,Cnidaria,Hydrozoa,Leptothecata,Sertularellidae,Sertularella,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117225,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Abietinaria,0,0,1,1,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
